Gene1,Gene2,Weight
SNAP91,CR1,0.015233727
OLR1,SORCS3,0.025134763
BPTF,KIDINS220,0.010202436
NQO1,PZP,0.022603827
TFAM,RCAN1,0.014527051
AGER,ACE,0.009735431
BDNF,CRH,0.010540579
BDNF,MSR1,0.011591087
PICALM,PCMT1,0.009025049
PICALM,CAT,0.007026665
SNRNP70,CTSD,0.01437653
DPYSL2,CAT,0.011095703
DPYSL2,PICALM,0.003457719
LRP1,THBS4,0.01795958
CASP3,BDNF,0.007121133
SNCA,MSR1,0.007908701
SNCA,IL1A,0.006811451
SNCA,CASP3,0.004678442
APP,DPYSL2,0.011934961
PSEN1,CASP3,0.017735545
JAG2,ACE,0.009086566
MAZ,ACE,0.010486576
CDK5R2,GPR3,0.007986798
CDK5R2,ADAM19,0.004493556
CDK5R2,CDK5R1,0.008034262
CDK5R2,CIB1,0.007086976
ATF6,AGER,0.014120013
ATF6,MAZ,0.014963996
APLP2,DNMBP,0.01611458
SNAP91,CRH,0.009462104
CLSTN1,DHCR24,0.017078582
OLR1,MSR1,0.026017567
IL1A,SORCS3,0.007954803
APPBP2,BPTF,0.015082629
APBA2,ADAM19,0.01364227
BDNF,CR1,0.030386347
NAE1,PITRM1,0.013477307
PLAU,MSR1,0.011957018
PLAU,OLR1,0.012969838
CTSD,DHCR24,0.019957276
PICALM,KIDINS220,0.007693007
PICALM,NAE1,0.009187032
CIB1,PZP,0.017276697
SNRNP70,APBA3,0.007414646
SNRNP70,AGER,0.006016695
DPYSL2,CAT,0.006498342
APP,RCAN1,0.011385083
CDK5,PLD3,0.023215692
CLTC,BPTF,0.011425408
CLTC,APPBP2,0.019465433
ATF6,PSEN2,0.022268467
PZP,EXOC3L2,0.01779656
MT3,EXOC3L2,0.012657759
MT3,PZP,0.008655697
DNMBP,APBB2,0.012639184
DHCR24,QPRT,0.011168796
APBA3,PZP,0.017287962
NQO1,QPRT,0.00601593
MAPT,CLSTN1,0.016102176
APBA1,DCHS2,0.02244195
UQCRC1,NDUFB8,0.015310857
NCSTN,MARK4,0.00974007
CTSD,PLD3,0.016835552
CIB1,PSENEN,0.015883705
LRP1,PLD3,0.012436462
TNF,PLAU,0.01805255
SNCA,BACE2,0.006647626
SNCA,APBB1,0.006145586
FZD1,DHCR24,0.021096643
CDK5,NDUFB8,0.011446058
TFB2M,TFAM,0.014394128
SOD2,TNF,0.010607816
CDK5R2,SNCA,0.007115829
SLC8A2,SORCS3,0.021974867
NDUFB8,PITRM1,0.018568449
SNAP91,PITRM1,0.012151292
CLSTN1,SNAP91,0.005841592
NQO1,MT3,0.022683704
IL1A,BPTF,0.011360449
IL1A,APBA3,0.01304221
NCSTN,APLP2,0.010748392
APBB1,SLC8A2,0.00831657
APBB1,PITRM1,0.010367063
APBB1,PLD3,0.007348115
APBB1,SNAP91,0.006749068
PLAU,MSR1,0.007251836
PLAU,OLR1,0.00649549
CIB1,PLAU,0.00383045
SNRNP70,BPTF,0.010759672
SNRNP70,IL1A,0.010909326
DPYSL2,KIDINS220,0.012921638
DPYSL2,SNAP91,0.010166221
DPYSL2,APBB1,0.008066218
APP,CLSTN1,0.007233713
JAG2,SNAP91,0.011009172
JAG2,CLSTN1,0.007633229
JAG2,APP,0.016506653
CLTC,APPBP2,0.011096529
CLTC,SNCA,0.009374242
S100A13,CIB1,0.007177061
PLD3,PSENEN,0.014793154
APLP2,PLD3,0.008260159
TMED10,APLP2,0.006078775
TFAM,PCMT1,0.011450156
APBB1,CLSTN1,0.014105286
GLRX,SAA1,0.009997976
NAE1,APBA2,0.013664387
CTSD,QPRT,0.009389067
CTSD,PLD3,0.010800692
CTSD,APLP2,0.006931243
CIB1,QPRT,0.013349949
CIB1,GLRX,0.00853658
SNRNP70,PLD3,0.00946074
SNRNP70,APLP2,0.00610057
SNRNP70,CTSD,0.007364877
UBQLN1,TFAM,0.010349934
LRP1,APLP2,0.009098196
LRP1,CTSD,0.010421389
LRP1,SNRNP70,0.00866918
FZD1,DPYSL2,0.012959475
MAZ,APH1A,0.00988279
MAZ,PLD3,0.007012992
S100A13,CR1,0.01795942
C5,DHCR24,0.009917776
ATF6,TMED10,0.009094271
ATF6,NCSTN,0.00971982
APBB2,SORCS3,0.011297173
SNAP91,KIDINS220,0.022791753
CLSTN1,PLD3,0.0148713
APBA1,SLC8A2,0.005666489
APBA2,SLC8A2,0.005338928
BDNF,OLR1,0.025531704
NAE1,KIDINS220,0.018857606
CTSD,PLD3,0.014864658
CTSD,APLP2,0.014734249
CIB1,GLRX,0.014016225
SNRNP70,AGER,0.005983938
TNF,MT3,0.006624696
TNF,MAPT,0.008761793
TNF,CASP2,0.009124147
TNF,PLAU,0.002914081
APP,CAT,0.024043385
JAG2,TNF,0.003343123
CDK5,UQCRC1,0.010208123
CDK5,CIB1,0.014298322
NGF,IL1A,0.016443543
CLTC,NAE1,0.015563948
ATF6,CASP3,0.013212588
ACE,PSENEN,0.014201835
NCSTN,TMED10,0.015667329
BDNF,APBA2,0.008017576
CTSD,QPRT,0.016240412
CTSD,APBA1,0.019120801
PICALM,GLRX,0.009567344
CASP3,BDNF,0.008729582
PSEN1,APBA1,0.016635304
PSEN1,CTSD,0.016282534
NGF,PSENEN,0.015216486
NGF,BDNF,0.00714874
S100A13,NQO1,0.014220418
C5,PSEN1,0.011051146
SAA1,SAA2,0.030633494
FRMD4A,EXOC3L2,0.007547657
RCAN1,PZP,0.019548237
TFAM,PCMT1,0.013426903
UQCRC1,DHCR24,0.013742002
CAT,QPRT,0.0044076
CTSD,PLD3,0.012814038
CTSD,APLP2,0.014718018
CTSD,CTSB,0.013141224
CIB1,PITRM1,0.010340718
DPYSL2,CLSTN1,0.016089763
UBQLN1,PCMT1,0.014595237
LRP1,UQCRC1,0.00931536
LRP1,CTSD,0.009427873
JAG2,CLSTN1,0.008491478
CRADD,APH1A,0.009077696
TFB2M,PCMT1,0.007617807
SLC30A7,SLC30A5,0.012490489
CDK5R2,GPR3,0.015422765
C5,DHCR24,0.011470196
C5,CRADD,0.004126586
ATF6,PSEN1,0.017355707
ATF6,CRADD,0.00911621
TFAM,PCMT1,0.011442918
APPBP2,BPTF,0.01778573
AGER,DCHS2,0.01579959
CTSD,PLD3,0.019143127
DPYSL2,DNMBP,0.008712438
DPYSL2,PICALM,0.010853889
LRP1,SAA1,0.004481265
LRP1,THBS4,0.004207635
LRP1,PLD3,0.005867572
CASP3,NAE1,0.012844229
APP,BACE2,0.01226654
APP,TMED10,0.007714415
FZD1,OLR1,0.015379371
FZD1,LRP1,0.004368821
TFB2M,EXOC3L2,0.014783541
KIDINS220,PITRM1,0.004523054
APLP2,DNMBP,0.00570666
CLSTN1,KIDINS220,0.004133922
ADAM19,DNMBP,0.009437393
IL1A,BPTF,0.00519243
UQCRC1,QPRT,0.010796666
APBA2,SNAP91,0.008579191
APBB1,THBS4,0.01327714
PLAU,APLP2,0.010454678
CTSB,OLR1,0.01917812
CDK5R1,DNMBP,0.012570506
CTSD,PLD3,0.006111686
PSEN2,NQO1,0.00856318
DPYSL2,PLAU,0.010157362
CASP3,TFAM,0.006628807
APP,ADAM19,0.018592164
PSEN1,KIDINS220,0.007463316
PSEN1,NCSTN,0.009590716
JAG2,MAPT,0.005066878
CDK5,UQCRC1,0.018261446
CRADD,APBB1,0.011264453
NECAB3,APBB1,0.013417396
CLTC,KIDINS220,0.006674381
S100A13,NDUFB8,0.011193761
C5,JAG2,0.004098844
MT3,ANKS1B,0.007304572
SNAP91,PCMT1,0.00285746
CLSTN1,NDUFB8,0.006160178
CLSTN1,SNAP91,0.001655861
APBA2,MT3,0.004878508
APBA2,MAPT,0.007418154
AGER,MSR1,0.01749213
AGER,OLR1,0.013373256
BDNF,SLC8A2,0.0091575
BDNF,SNAP91,0.004830727
APBB1,ANKS1B,0.005459998
APBB1,MAPT,0.004870795
APBB1,APBA2,0.003824731
PLAU,BACE2,0.01974035
CTSB,APLP2,0.020205682
CDK5R1,SNAP91,0.0061077
DNM1L,SNAP91,0.006331015
DPYSL2,KIDINS220,0.00702645
DPYSL2,APBB1,0.002150442
UBQLN1,PCMT1,0.010969761
SNCA,SNAP91,0.006336466
APP,APBB1,0.007270099
APP,DPYSL2,0.006778891
FZD1,CTSB,0.01864626
CDK5,MARK4,0.003711516
CDK5,PLD3,0.002968097
CDK5,APBA1,0.005723981
NGF,LRP1,0.012581777
MAZ,SLC8A2,0.008740018
CRADD,UQCRC1,0.007960552
CDK5R2,CDK5,0.00212378
SLC8A2,SORCS3,0.028939992
APH1A,PITRM1,0.014073162
PLD3,PSENEN,0.020513896
CTSD,PLD3,0.012468995
PSEN2,CTSD,0.017705211
PICALM,APLP2,0.024636518
CIB1,NQO1,0.015102786
CIB1,PLAU,0.007952534
APH1B,C5AR1,0.01551355
APH1B,TNF,0.021375569
C5,PZP,0.004202198
ATF6,DNMBP,0.014317221
SAA1,SAA2,0.016394837
SNAP91,ANKS1B,0.010595096
SNAP91,MT3,0.003893676
MAPT,MT3,0.008102612
APBA2,CLSTN1,0.014487498
AGER,MSR1,0.011503095
AGER,OLR1,0.013170905
BDNF,DNMBP,0.015773412
APBB1,FRMD4A,0.011790138
CDK5R1,COL25A1,0.009895129
CTSD,CTSB,0.012623466
DNM1L,CDK5RAP2,0.018948464
CIB1,CTSB,0.013349058
PSEN1,APP,0.012632554
TFB2M,PCMT1,0.012818781
SOD2,GLRX,0.01681644
ATF6,PICALM,0.018195404
GLRX,EXOC3L2,0.013860611
CDK5R1,BDNF,0.015808983
IL1A,ADAM19,0.004948681
BDNF,ADAM19,0.00505311
CTSB,CR1,0.002377326
PSEN2,CTSB,0.005041183
TNF,IL1A,0.015532005
CLTC,CTSB,0.006894511
ATF6,EXOC3L2,0.013480948
APLP2,PLD3,0.013212134
NAE1,BPTF,0.016009837
NAE1,GLRX,0.008448585
CDK5R1,THBS4,0.016100436
CTSD,APLP2,0.018570423
PSEN2,BACE2,0.012644168
SNCA,PICALM,0.011491041
CDK5,RBM45,0.018491007
NGF,OLR1,0.011980687
NECAB3,APP,0.008583615
CLTC,NCSTN,0.013013573
S100A13,PSEN2,0.016726697
RCAN1,PSENEN,0.008516659
CLSTN1,DHCR24,0.004999049
OLR1,C5AR1,0.005790344
APBA3,ACE,0.011197659
UQCRC1,APH1A,0.009495622
UQCRC1,NDUFB8,0.010058924
NAE1,PCMT1,0.014417282
PLAU,C5AR1,0.004484855
CTSD,MT3,0.005873285
CTSD,DNMBP,0.007975217
LRP1,CTSD,0.007414672
TNF,C5AR1,0.007441504
TNF,IL1A,0.023752395
SNCA,DPYSL2,0.006625273
MAZ,CLSTN1,0.00950503
CRADD,PICALM,0.01801687
NECAB3,MT3,0.006547721
NECAB3,SORCS3,0.005675943
APPBP2,BPTF,0.010377883
APBA2,FRMD4A,0.020009654
